 ,Area,Mean,Min,Max
2200,50,255.000,255,255
2201,25,255.000,255,255
2202,25,255.000,255,255
2203,50,255.000,255,255
2204,675,255.000,255,255
2205,185325,255.000,255,255
2206,25,255.000,255,255
2207,225,255.000,255,255
2208,475,255.000,255,255
2209,225,255.000,255,255
2210,25,255.000,255,255
2211,25,255.000,255,255
2212,975,255.000,255,255
2213,425,255.000,255,255
2214,50,255.000,255,255
2215,25,255.000,255,255
2216,1325,255.000,255,255
2217,400,255.000,255,255
2218,150,255.000,255,255
2219,5025,255.000,255,255
2220,25,255.000,255,255
2221,25,255.000,255,255
2222,1325,255.000,255,255
2223,950,255.000,255,255
2224,75,255.000,255,255
2225,150,255.000,255,255
2226,400,255.000,255,255
2227,25,255.000,255,255
2228,175,255.000,255,255
2229,850,255.000,255,255
2230,25,255.000,255,255
2231,192250,255.000,255,255
2232,25,255.000,255,255
2233,25,255.000,255,255
2234,25,255.000,255,255
2235,400,255.000,255,255
2236,300,255.000,255,255
2237,175,255.000,255,255
2238,25,255.000,255,255
2239,425,255.000,255,255
2240,25,255.000,255,255
2241,75,255.000,255,255
2242,1350,255.000,255,255
2243,25,255.000,255,255
2244,600,255.000,255,255
2245,25,255.000,255,255
2246,25,255.000,255,255
2247,25,255.000,255,255
2248,325,255.000,255,255
2249,125,255.000,255,255
2250,11150,255.000,255,255
2251,25,255.000,255,255
2252,25,255.000,255,255
2253,350,255.000,255,255
2254,200,255.000,255,255
2255,200,255.000,255,255
2256,150,255.000,255,255
2257,850,255.000,255,255
2258,525,255.000,255,255
2259,575,255.000,255,255
2260,1150,255.000,255,255
2261,3050,255.000,255,255
2262,500,255.000,255,255
2263,1600,255.000,255,255
2264,2500,255.000,255,255
2265,25,255.000,255,255
2266,3325,255.000,255,255
2267,50,255.000,255,255
2268,125,255.000,255,255
2269,25,255.000,255,255
2270,1425,255.000,255,255
2271,950,255.000,255,255
2272,1750,255.000,255,255
2273,25,255.000,255,255
2274,25,255.000,255,255
2275,75,255.000,255,255
2276,18400,255.000,255,255
2277,1750,255.000,255,255
2278,1400,255.000,255,255
2279,25,255.000,255,255
2280,525,255.000,255,255
2281,150,255.000,255,255
2282,25,255.000,255,255
2283,75,255.000,255,255
2284,50,255.000,255,255
2285,25,255.000,255,255
2286,100,255.000,255,255
2287,1450,255.000,255,255
2288,43600,255.000,255,255
2289,250,255.000,255,255
2290,50,255.000,255,255
2291,25,255.000,255,255
2292,25,255.000,255,255
2293,25,255.000,255,255
2294,350,255.000,255,255
2295,325,255.000,255,255
2296,53000,255.000,255,255
2297,25,255.000,255,255
2298,50,255.000,255,255
2299,100,255.000,255,255
2300,650,255.000,255,255
2301,25,255.000,255,255
2302,1425,255.000,255,255
2303,143600,255.000,255,255
2304,100,255.000,255,255
2305,31425,255.000,255,255
2306,25,255.000,255,255
2307,25,255.000,255,255
2308,25,255.000,255,255
2309,25,255.000,255,255
2310,75,255.000,255,255
2311,350,255.000,255,255
2312,50,255.000,255,255
2313,25,255.000,255,255
2314,50,255.000,255,255
2315,1150,255.000,255,255
2316,2350,255.000,255,255
2317,25,255.000,255,255
2318,175,255.000,255,255
2319,3975,255.000,255,255
2320,150,255.000,255,255
2321,50,255.000,255,255
2322,125,255.000,255,255
2323,25,255.000,255,255
2324,150,255.000,255,255
2325,275,255.000,255,255
2326,2450,255.000,255,255
2327,25,255.000,255,255
2328,250,255.000,255,255
2329,25,255.000,255,255
2330,75,255.000,255,255
2331,50,255.000,255,255
2332,25,255.000,255,255
2333,25,255.000,255,255
2334,950,255.000,255,255
2335,25,255.000,255,255
2336,75,255.000,255,255
2337,207000,255.000,255,255
2338,200,255.000,255,255
2339,405100,255.000,255,255
2340,25,255.000,255,255
2341,150,255.000,255,255
2342,25,255.000,255,255
2343,25,255.000,255,255
2344,25,255.000,255,255
2345,1125,255.000,255,255
2346,800,255.000,255,255
2347,55200,255.000,255,255
2348,75,255.000,255,255
2349,25,255.000,255,255
2350,950,255.000,255,255
2351,75,255.000,255,255
2352,25,255.000,255,255
2353,25,255.000,255,255
2354,25,255.000,255,255
2355,25,255.000,255,255
2356,75,255.000,255,255
2357,75,255.000,255,255
2358,1500,255.000,255,255
2359,100,255.000,255,255
2360,100,255.000,255,255
2361,7050,255.000,255,255
2362,1152175,255.000,255,255
2363,107700,255.000,255,255
2364,25,255.000,255,255
2365,25,255.000,255,255
2366,150,255.000,255,255
2367,25,255.000,255,255
2368,25,255.000,255,255
2369,125,255.000,255,255
2370,2775,255.000,255,255
2371,950,255.000,255,255
2372,25,255.000,255,255
2373,75,255.000,255,255
2374,25,255.000,255,255
2375,125,255.000,255,255
2376,50,255.000,255,255
2377,25,255.000,255,255
2378,25,255.000,255,255
2379,350,255.000,255,255
2380,25,255.000,255,255
2381,25,255.000,255,255
2382,25,255.000,255,255
2383,25,255.000,255,255
2384,25,255.000,255,255
2385,25,255.000,255,255
2386,50,255.000,255,255
2387,25,255.000,255,255
2388,2225,255.000,255,255
2389,50,255.000,255,255
2390,6950,255.000,255,255
2391,75,255.000,255,255
2392,700,255.000,255,255
2393,125,255.000,255,255
2394,225,255.000,255,255
2395,125,255.000,255,255
2396,25,255.000,255,255
2397,150,255.000,255,255
2398,25,255.000,255,255
2399,4125,255.000,255,255
2400,25,255.000,255,255
2401,4800,255.000,255,255
2402,50,255.000,255,255
2403,25,255.000,255,255
2404,50,255.000,255,255
2405,25,255.000,255,255
2406,225,255.000,255,255
2407,50,255.000,255,255
2408,75,255.000,255,255
2409,550,255.000,255,255
2410,83375,255.000,255,255
2411,125,255.000,255,255
2412,59950,255.000,255,255
2413,925,255.000,255,255
2414,1575,255.000,255,255
2415,25,255.000,255,255
2416,25,255.000,255,255
2417,25,255.000,255,255
2418,2375,255.000,255,255
2419,50,255.000,255,255
2420,25,255.000,255,255
2421,1300,255.000,255,255
2422,85850,255.000,255,255
2423,800,255.000,255,255
2424,9750,255.000,255,255
2425,75,255.000,255,255
2426,25,255.000,255,255
2427,25,255.000,255,255
2428,50,255.000,255,255
2429,125,255.000,255,255
2430,300,255.000,255,255
2431,575,255.000,255,255
2432,100,255.000,255,255
2433,200,255.000,255,255
2434,25,255.000,255,255
2435,25,255.000,255,255
2436,25,255.000,255,255
2437,50,255.000,255,255
2438,25,255.000,255,255
2439,25,255.000,255,255
2440,25,255.000,255,255
2441,1725,255.000,255,255
2442,25,255.000,255,255
2443,25,255.000,255,255
2444,50,255.000,255,255
2445,75,255.000,255,255
2446,50,255.000,255,255
2447,25,255.000,255,255
2448,25,255.000,255,255
2449,25,255.000,255,255
2450,25,255.000,255,255
2451,50,255.000,255,255
2452,25,255.000,255,255
2453,50,255.000,255,255
2454,300,255.000,255,255
2455,1800,255.000,255,255
2456,25,255.000,255,255
2457,50,255.000,255,255
2458,75,255.000,255,255
2459,301450,255.000,255,255
2460,25,255.000,255,255
2461,1800,255.000,255,255
2462,125,255.000,255,255
2463,75,255.000,255,255
2464,25,255.000,255,255
2465,650,255.000,255,255
2466,25,255.000,255,255
2467,25,255.000,255,255
2468,25,255.000,255,255
2469,200,255.000,255,255
2470,25,255.000,255,255
2471,250,255.000,255,255
2472,25,255.000,255,255
2473,50,255.000,255,255
2474,75,255.000,255,255
2475,725,255.000,255,255
2476,50,255.000,255,255
2477,25,255.000,255,255
2478,75,255.000,255,255
2479,450,255.000,255,255
2480,25,255.000,255,255
2481,175,255.000,255,255
2482,25,255.000,255,255
2483,275,255.000,255,255
2484,10575,255.000,255,255
2485,1275,255.000,255,255
2486,25,255.000,255,255
2487,100,255.000,255,255
2488,25,255.000,255,255
2489,25,255.000,255,255
2490,2325,255.000,255,255
2491,3550,255.000,255,255
2492,17175,255.000,255,255
2493,15100,255.000,255,255
2494,50,255.000,255,255
2495,50,255.000,255,255
2496,25,255.000,255,255
2497,75,255.000,255,255
2498,25,255.000,255,255
2499,25,255.000,255,255
2500,2450,255.000,255,255
2501,25,255.000,255,255
2502,100,255.000,255,255
2503,25,255.000,255,255
2504,200,255.000,255,255
2505,25,255.000,255,255
2506,25,255.000,255,255
2507,1025,255.000,255,255
2508,75,255.000,255,255
2509,50,255.000,255,255
2510,25,255.000,255,255
2511,25,255.000,255,255
2512,75,255.000,255,255
2513,25,255.000,255,255
2514,25,255.000,255,255
2515,25,255.000,255,255
2516,1325,255.000,255,255
2517,2150,255.000,255,255
2518,200,255.000,255,255
2519,25,255.000,255,255
2520,475,255.000,255,255
2521,1825,255.000,255,255
2522,25,255.000,255,255
2523,150,255.000,255,255
2524,50,255.000,255,255
2525,50,255.000,255,255
2526,50,255.000,255,255
2527,75,255.000,255,255
2528,25,255.000,255,255
2529,400,255.000,255,255
2530,300,255.000,255,255
2531,175,255.000,255,255
2532,3225,255.000,255,255
2533,925,255.000,255,255
2534,100,255.000,255,255
2535,1475,255.000,255,255
2536,25,255.000,255,255
2537,25,255.000,255,255
2538,25,255.000,255,255
2539,25,255.000,255,255
2540,225,255.000,255,255
2541,25,255.000,255,255
2542,250,255.000,255,255
2543,50,255.000,255,255
2544,25,255.000,255,255
2545,125,255.000,255,255
2546,25,255.000,255,255
2547,50,255.000,255,255
2548,18775,255.000,255,255
2549,25,255.000,255,255
2550,10075,255.000,255,255
2551,50,255.000,255,255
2552,25,255.000,255,255
2553,75,255.000,255,255
2554,600,255.000,255,255
2555,175,255.000,255,255
2556,50,255.000,255,255
2557,1250,255.000,255,255
2558,50,255.000,255,255
2559,50,255.000,255,255
2560,675,255.000,255,255
2561,75,255.000,255,255
2562,2375,255.000,255,255
2563,25,255.000,255,255
2564,25,255.000,255,255
2565,100,255.000,255,255
2566,700,255.000,255,255
2567,100,255.000,255,255
2568,25,255.000,255,255
2569,3275,255.000,255,255
2570,600,255.000,255,255
2571,250,255.000,255,255
2572,100,255.000,255,255
2573,3325,255.000,255,255
2574,275,255.000,255,255
2575,1825,255.000,255,255
2576,25,255.000,255,255
2577,425,255.000,255,255
2578,2375,255.000,255,255
2579,300,255.000,255,255
2580,25,255.000,255,255
2581,25,255.000,255,255
2582,25,255.000,255,255
2583,3025,255.000,255,255
2584,25,255.000,255,255
2585,25,255.000,255,255
2586,25,255.000,255,255
2587,25,255.000,255,255
2588,125,255.000,255,255
2589,2950,255.000,255,255
2590,8175,255.000,255,255
2591,1350,255.000,255,255
2592,25,255.000,255,255
2593,350,255.000,255,255
2594,264575,255.000,255,255
2595,3275,255.000,255,255
2596,25,255.000,255,255
2597,25,255.000,255,255
2598,1325,255.000,255,255
2599,25,255.000,255,255
2600,75,255.000,255,255
2601,50,255.000,255,255
2602,25,255.000,255,255
2603,25,255.000,255,255
2604,5350,255.000,255,255
2605,125,255.000,255,255
2606,50,255.000,255,255
2607,1050,255.000,255,255
2608,225,255.000,255,255
2609,3025,255.000,255,255
2610,425,255.000,255,255
2611,25,255.000,255,255
2612,1300,255.000,255,255
2613,25,255.000,255,255
2614,50,255.000,255,255
2615,675,255.000,255,255
2616,1600,255.000,255,255
2617,25,255.000,255,255
2618,100,255.000,255,255
2619,625,255.000,255,255
2620,750,255.000,255,255
2621,125,255.000,255,255
2622,300,255.000,255,255
2623,375,255.000,255,255
2624,175,255.000,255,255
2625,25,255.000,255,255
2626,25,255.000,255,255
2627,25,255.000,255,255
2628,75,255.000,255,255
2629,25,255.000,255,255
2630,150,255.000,255,255
2631,25,255.000,255,255
2632,50,255.000,255,255
2633,225,255.000,255,255
2634,9300,255.000,255,255
2635,350,255.000,255,255
2636,25,255.000,255,255
2637,50,255.000,255,255
2638,2425,255.000,255,255
2639,50,255.000,255,255
2640,150,255.000,255,255
2641,25,255.000,255,255
2642,50,255.000,255,255
2643,25,255.000,255,255
2644,25,255.000,255,255
2645,25,255.000,255,255
2646,25,255.000,255,255
2647,75,255.000,255,255
2648,12725,255.000,255,255
2649,50,255.000,255,255
2650,1700,255.000,255,255
2651,1000,255.000,255,255
2652,100,255.000,255,255
2653,1000,255.000,255,255
2654,25,255.000,255,255
2655,650,255.000,255,255
2656,8700,255.000,255,255
2657,1075,255.000,255,255
2658,16700,255.000,255,255
2659,25,255.000,255,255
2660,50,255.000,255,255
2661,50,255.000,255,255
2662,150,255.000,255,255
2663,75,255.000,255,255
2664,75,255.000,255,255
2665,25,255.000,255,255
2666,625,255.000,255,255
2667,200,255.000,255,255
2668,25,255.000,255,255
2669,25,255.000,255,255
2670,650,255.000,255,255
2671,200,255.000,255,255
2672,50,255.000,255,255
2673,200,255.000,255,255
2674,25,255.000,255,255
2675,25,255.000,255,255
2676,100,255.000,255,255
2677,350,255.000,255,255
2678,25,255.000,255,255
2679,1875,255.000,255,255
2680,75,255.000,255,255
2681,100,255.000,255,255
2682,25,255.000,255,255
2683,25,255.000,255,255
2684,1625,255.000,255,255
2685,1225,255.000,255,255
2686,1350,255.000,255,255
2687,25,255.000,255,255
2688,55775,255.000,255,255
2689,50,255.000,255,255
2690,18325,255.000,255,255
2691,25,255.000,255,255
2692,20575,255.000,255,255
2693,750,255.000,255,255
2694,50,255.000,255,255
2695,50,255.000,255,255
2696,7075,255.000,255,255
2697,25,255.000,255,255
2698,25,255.000,255,255
2699,275,255.000,255,255
2700,50,255.000,255,255
2701,25,255.000,255,255
2702,275,255.000,255,255
2703,25,255.000,255,255
2704,25,255.000,255,255
2705,25,255.000,255,255
2706,25,255.000,255,255
2707,425,255.000,255,255
2708,100,255.000,255,255
2709,25,255.000,255,255
2710,125,255.000,255,255
2711,250,255.000,255,255
2712,2425,255.000,255,255
2713,150,255.000,255,255
2714,200,255.000,255,255
2715,25,255.000,255,255
2716,800,255.000,255,255
2717,25,255.000,255,255
2718,50,255.000,255,255
2719,25,255.000,255,255
2720,400,255.000,255,255
2721,25,255.000,255,255
2722,100,255.000,255,255
2723,25,255.000,255,255
2724,625,255.000,255,255
2725,7075,255.000,255,255
2726,17275,255.000,255,255
2727,100,255.000,255,255
2728,725,255.000,255,255
2729,150,255.000,255,255
2730,50,255.000,255,255
2731,50,255.000,255,255
2732,3925,255.000,255,255
2733,25,255.000,255,255
2734,150,255.000,255,255
2735,1000,255.000,255,255
2736,12725,255.000,255,255
2737,50,255.000,255,255
2738,50,255.000,255,255
2739,4050,255.000,255,255
2740,50,255.000,255,255
2741,2000,255.000,255,255
2742,100,255.000,255,255
2743,25,255.000,255,255
2744,25,255.000,255,255
2745,25,255.000,255,255
2746,25,255.000,255,255
2747,150,255.000,255,255
2748,25,255.000,255,255
2749,25,255.000,255,255
2750,275,255.000,255,255
2751,25,255.000,255,255
2752,25,255.000,255,255
2753,100,255.000,255,255
2754,25,255.000,255,255
2755,100,255.000,255,255
2756,25,255.000,255,255
2757,75,255.000,255,255
2758,250,255.000,255,255
2759,45900,255.000,255,255
2760,475,255.000,255,255
2761,25,255.000,255,255
2762,25,255.000,255,255
2763,25,255.000,255,255
2764,25,255.000,255,255
2765,75,255.000,255,255
2766,300,255.000,255,255
2767,325,255.000,255,255
2768,2225,255.000,255,255
2769,2300,255.000,255,255
2770,850,255.000,255,255
2771,225,255.000,255,255
2772,475,255.000,255,255
2773,325,255.000,255,255
2774,25,255.000,255,255
2775,450,255.000,255,255
2776,25,255.000,255,255
2777,50,255.000,255,255
2778,175,255.000,255,255
2779,8775,255.000,255,255
2780,250,255.000,255,255
2781,25,255.000,255,255
2782,25,255.000,255,255
2783,25,255.000,255,255
2784,75,255.000,255,255
2785,800,255.000,255,255
2786,200,255.000,255,255
2787,625,255.000,255,255
2788,50,255.000,255,255
2789,175,255.000,255,255
2790,61100,255.000,255,255
2791,150,255.000,255,255
2792,50,255.000,255,255
2793,25,255.000,255,255
2794,25,255.000,255,255
2795,1900,255.000,255,255
2796,25,255.000,255,255
2797,475,255.000,255,255
2798,25,255.000,255,255
2799,25,255.000,255,255
2800,25,255.000,255,255
2801,275,255.000,255,255
2802,60750,255.000,255,255
2803,25,255.000,255,255
2804,100,255.000,255,255
2805,25,255.000,255,255
2806,25,255.000,255,255
2807,50,255.000,255,255
2808,75,255.000,255,255
2809,25,255.000,255,255
2810,75,255.000,255,255
2811,25,255.000,255,255
2812,100,255.000,255,255
2813,75,255.000,255,255
2814,1975,255.000,255,255
2815,25,255.000,255,255
2816,250,255.000,255,255
2817,50,255.000,255,255
2818,275,255.000,255,255
2819,2000,255.000,255,255
2820,1550,255.000,255,255
2821,1875,255.000,255,255
2822,25,255.000,255,255
2823,2850,255.000,255,255
2824,550,255.000,255,255
2825,475,255.000,255,255
2826,2925,255.000,255,255
2827,50,255.000,255,255
2828,25,255.000,255,255
2829,50,255.000,255,255
2830,34775,255.000,255,255
2831,25,255.000,255,255
2832,175,255.000,255,255
2833,100,255.000,255,255
2834,4475,255.000,255,255
2835,50,255.000,255,255
2836,200,255.000,255,255
2837,275,255.000,255,255
2838,50,255.000,255,255
2839,75,255.000,255,255
2840,50,255.000,255,255
2841,25,255.000,255,255
2842,25,255.000,255,255
2843,600,255.000,255,255
2844,225,255.000,255,255
2845,50,255.000,255,255
2846,475,255.000,255,255
2847,45725,255.000,255,255
2848,22925,255.000,255,255
2849,75,255.000,255,255
2850,9825,255.000,255,255
2851,25,255.000,255,255
2852,25,255.000,255,255
2853,25,255.000,255,255
2854,100,255.000,255,255
2855,25,255.000,255,255
2856,25,255.000,255,255
2857,100,255.000,255,255
2858,1500,255.000,255,255
2859,25,255.000,255,255
2860,25,255.000,255,255
2861,55950,255.000,255,255
2862,325,255.000,255,255
2863,6225,255.000,255,255
2864,250,255.000,255,255
2865,200,255.000,255,255
2866,25,255.000,255,255
2867,300,255.000,255,255
2868,25,255.000,255,255
2869,25,255.000,255,255
2870,700,255.000,255,255
2871,600,255.000,255,255
2872,29975,255.000,255,255
2873,25,255.000,255,255
2874,200,255.000,255,255
2875,100,255.000,255,255
2876,25,255.000,255,255
2877,75,255.000,255,255
2878,348950,255.000,255,255
2879,92100,255.000,255,255
2880,600,255.000,255,255
2881,25,255.000,255,255
2882,525,255.000,255,255
2883,25,255.000,255,255
2884,1525,255.000,255,255
2885,300,255.000,255,255
2886,25,255.000,255,255
2887,650,255.000,255,255
2888,25,255.000,255,255
2889,25,255.000,255,255
2890,49725,255.000,255,255
2891,675,255.000,255,255
2892,300,255.000,255,255
2893,400,255.000,255,255
2894,2875,255.000,255,255
2895,275,255.000,255,255
2896,25,255.000,255,255
2897,25,255.000,255,255
2898,25,255.000,255,255
2899,25,255.000,255,255
2900,25,255.000,255,255
2901,325,255.000,255,255
2902,750,255.000,255,255
2903,25,255.000,255,255
2904,3975,255.000,255,255
2905,75,255.000,255,255
2906,25,255.000,255,255
2907,50,255.000,255,255
2908,50,255.000,255,255
2909,25,255.000,255,255
2910,25,255.000,255,255
2911,900,255.000,255,255
2912,425,255.000,255,255
2913,25,255.000,255,255
2914,1525,255.000,255,255
2915,25,255.000,255,255
2916,25,255.000,255,255
2917,775,255.000,255,255
2918,450,255.000,255,255
2919,2050,255.000,255,255
2920,800,255.000,255,255
2921,25,255.000,255,255
2922,350,255.000,255,255
2923,75,255.000,255,255
2924,25,255.000,255,255
2925,25,255.000,255,255
2926,25,255.000,255,255
2927,125,255.000,255,255
2928,50,255.000,255,255
2929,125,255.000,255,255
2930,25,255.000,255,255
2931,350,255.000,255,255
2932,25,255.000,255,255
2933,25,255.000,255,255
2934,25,255.000,255,255
2935,50,255.000,255,255
2936,25,255.000,255,255
2937,50,255.000,255,255
2938,25,255.000,255,255
2939,175,255.000,255,255
2940,25,255.000,255,255
2941,25,255.000,255,255
2942,125,255.000,255,255
2943,800,255.000,255,255
2944,100,255.000,255,255
2945,128375,255.000,255,255
2946,275,255.000,255,255
2947,75,255.000,255,255
2948,50,255.000,255,255
2949,50,255.000,255,255
2950,25,255.000,255,255
2951,25,255.000,255,255
2952,75,255.000,255,255
2953,25,255.000,255,255
2954,1650,255.000,255,255
2955,275,255.000,255,255
2956,25,255.000,255,255
2957,1050,255.000,255,255
2958,50,255.000,255,255
2959,25,255.000,255,255
2960,25,255.000,255,255
2961,50,255.000,255,255
2962,25,255.000,255,255
2963,175,255.000,255,255
2964,425,255.000,255,255
2965,5950,255.000,255,255
2966,25,255.000,255,255
2967,1050,255.000,255,255
2968,550,255.000,255,255
2969,300,255.000,255,255
2970,150,255.000,255,255
2971,25,255.000,255,255
2972,50,255.000,255,255
2973,75,255.000,255,255
2974,25,255.000,255,255
2975,2200,255.000,255,255
2976,975,255.000,255,255
2977,100,255.000,255,255
2978,1225,255.000,255,255
2979,25,255.000,255,255
2980,100,255.000,255,255
2981,2150,255.000,255,255
2982,25,255.000,255,255
2983,650,255.000,255,255
2984,25,255.000,255,255
2985,50,255.000,255,255
2986,25,255.000,255,255
2987,50,255.000,255,255
2988,25,255.000,255,255
2989,25,255.000,255,255
2990,450,255.000,255,255
2991,25,255.000,255,255
2992,1325,255.000,255,255
2993,25,255.000,255,255
2994,100,255.000,255,255
2995,25,255.000,255,255
2996,650,255.000,255,255
2997,25,255.000,255,255
2998,75,255.000,255,255
2999,2100,255.000,255,255
3000,150,255.000,255,255
3001,100,255.000,255,255
3002,25,255.000,255,255
3003,25,255.000,255,255
3004,24600,255.000,255,255
3005,1275,255.000,255,255
3006,175,255.000,255,255
3007,75,255.000,255,255
3008,150,255.000,255,255
3009,125,255.000,255,255
3010,18925,255.000,255,255
3011,350,255.000,255,255
3012,118425,255.000,255,255
3013,25,255.000,255,255
3014,50,255.000,255,255
3015,25,255.000,255,255
3016,25,255.000,255,255
3017,25,255.000,255,255
3018,700,255.000,255,255
3019,25,255.000,255,255
3020,25,255.000,255,255
3021,25,255.000,255,255
3022,25,255.000,255,255
3023,25,255.000,255,255
3024,725,255.000,255,255
3025,25,255.000,255,255
3026,25,255.000,255,255
3027,350,255.000,255,255
3028,225,255.000,255,255
3029,25,255.000,255,255
3030,50,255.000,255,255
3031,25,255.000,255,255
3032,25,255.000,255,255
3033,75,255.000,255,255
3034,325,255.000,255,255
3035,25,255.000,255,255
3036,25,255.000,255,255
3037,225,255.000,255,255
3038,25,255.000,255,255
3039,25,255.000,255,255
3040,14300,255.000,255,255
3041,1150,255.000,255,255
3042,175,255.000,255,255
3043,25,255.000,255,255
3044,25,255.000,255,255
3045,625,255.000,255,255
3046,25,255.000,255,255
3047,25,255.000,255,255
3048,25,255.000,255,255
3049,150,255.000,255,255
3050,100,255.000,255,255
3051,975,255.000,255,255
3052,25,255.000,255,255
3053,3300,255.000,255,255
3054,25,255.000,255,255
3055,400,255.000,255,255
3056,275,255.000,255,255
3057,25,255.000,255,255
3058,550,255.000,255,255
3059,25,255.000,255,255
3060,25,255.000,255,255
3061,25,255.000,255,255
3062,77475,255.000,255,255
3063,4425,255.000,255,255
3064,25,255.000,255,255
3065,75,255.000,255,255
3066,1525,255.000,255,255
3067,425,255.000,255,255
3068,50,255.000,255,255
3069,25,255.000,255,255
3070,3250,255.000,255,255
3071,50,255.000,255,255
3072,16050,255.000,255,255
3073,25,255.000,255,255
3074,125,255.000,255,255
3075,125,255.000,255,255
3076,300,255.000,255,255
3077,225,255.000,255,255
3078,25,255.000,255,255
3079,25,255.000,255,255
3080,25,255.000,255,255
3081,25,255.000,255,255
3082,3250,255.000,255,255
3083,75,255.000,255,255
3084,50,255.000,255,255
3085,925,255.000,255,255
3086,50,255.000,255,255
3087,850,255.000,255,255
3088,25,255.000,255,255
3089,25,255.000,255,255
3090,500,255.000,255,255
3091,50,255.000,255,255
3092,25,255.000,255,255
3093,50,255.000,255,255
3094,75,255.000,255,255
3095,75,255.000,255,255
3096,25,255.000,255,255
3097,25,255.000,255,255
3098,475,255.000,255,255
3099,25,255.000,255,255
3100,50,255.000,255,255
3101,125,255.000,255,255
3102,250,255.000,255,255
3103,11925,255.000,255,255
3104,250,255.000,255,255
3105,50,255.000,255,255
3106,50,255.000,255,255
3107,25,255.000,255,255
3108,25,255.000,255,255
3109,25,255.000,255,255
3110,50,255.000,255,255
3111,25,255.000,255,255
3112,25,255.000,255,255
3113,25,255.000,255,255
3114,50,255.000,255,255
3115,450,255.000,255,255
3116,475,255.000,255,255
3117,25,255.000,255,255
3118,425,255.000,255,255
3119,125,255.000,255,255
3120,75,255.000,255,255
3121,75,255.000,255,255
3122,3000,255.000,255,255
3123,25,255.000,255,255
3124,300,255.000,255,255
3125,6825,255.000,255,255
3126,100,255.000,255,255
3127,325,255.000,255,255
3128,25,255.000,255,255
3129,25,255.000,255,255
3130,25,255.000,255,255
3131,25,255.000,255,255
3132,50,255.000,255,255
3133,12100,255.000,255,255
3134,25,255.000,255,255
3135,25,255.000,255,255
3136,175,255.000,255,255
3137,475,255.000,255,255
3138,425,255.000,255,255
3139,25,255.000,255,255
3140,100,255.000,255,255
3141,125,255.000,255,255
3142,175,255.000,255,255
3143,150,255.000,255,255
3144,25,255.000,255,255
3145,50,255.000,255,255
3146,50,255.000,255,255
3147,50,255.000,255,255
3148,25,255.000,255,255
3149,25,255.000,255,255
3150,25,255.000,255,255
3151,25,255.000,255,255
3152,25,255.000,255,255
3153,150,255.000,255,255
3154,7825,255.000,255,255
3155,25,255.000,255,255
3156,150,255.000,255,255
3157,25,255.000,255,255
3158,6925,255.000,255,255
3159,50,255.000,255,255
3160,25,255.000,255,255
3161,2375,255.000,255,255
3162,25,255.000,255,255
3163,25,255.000,255,255
3164,50,255.000,255,255
3165,25,255.000,255,255
3166,100,255.000,255,255
3167,25,255.000,255,255
3168,525,255.000,255,255
3169,25,255.000,255,255
3170,25,255.000,255,255
3171,25,255.000,255,255
3172,25775,255.000,255,255
3173,25,255.000,255,255
3174,25,255.000,255,255
3175,4975,255.000,255,255
3176,50,255.000,255,255
3177,25,255.000,255,255
3178,25,255.000,255,255
3179,25,255.000,255,255
3180,25,255.000,255,255
3181,50,255.000,255,255
3182,25,255.000,255,255
3183,25,255.000,255,255
3184,25,255.000,255,255
3185,25,255.000,255,255
3186,325,255.000,255,255
3187,25,255.000,255,255
3188,25,255.000,255,255
3189,25,255.000,255,255
3190,50,255.000,255,255
3191,500,255.000,255,255
3192,125,255.000,255,255
3193,50,255.000,255,255
3194,25,255.000,255,255
3195,650,255.000,255,255
3196,25,255.000,255,255
3197,25,255.000,255,255
3198,25,255.000,255,255
3199,200,255.000,255,255
3200,75,255.000,255,255
3201,25,255.000,255,255
3202,4100,255.000,255,255
3203,25,255.000,255,255
3204,50,255.000,255,255
3205,25,255.000,255,255
3206,50,255.000,255,255
3207,25,255.000,255,255
3208,200,255.000,255,255
3209,25,255.000,255,255
3210,25,255.000,255,255
3211,25,255.000,255,255
3212,25,255.000,255,255
3213,350,255.000,255,255
3214,275,255.000,255,255
3215,150,255.000,255,255
3216,75,255.000,255,255
3217,50,255.000,255,255
3218,25,255.000,255,255
3219,25,255.000,255,255
3220,25,255.000,255,255
3221,2075,255.000,255,255
3222,1000,255.000,255,255
3223,75,255.000,255,255
3224,25,255.000,255,255
3225,25,255.000,255,255
3226,25,255.000,255,255
3227,100,255.000,255,255
3228,75,255.000,255,255
3229,25,255.000,255,255
3230,25,255.000,255,255
3231,25,255.000,255,255
3232,25,255.000,255,255
3233,375,255.000,255,255
3234,325,255.000,255,255
3235,25,255.000,255,255
3236,75,255.000,255,255
3237,75,255.000,255,255
3238,25,255.000,255,255
3239,25,255.000,255,255
3240,25,255.000,255,255
3241,25,255.000,255,255
3242,1400,255.000,255,255
3243,3525,255.000,255,255
3244,400,255.000,255,255
3245,50,255.000,255,255
3246,75,255.000,255,255
3247,100,255.000,255,255
3248,575,255.000,255,255
3249,625,255.000,255,255
3250,25,255.000,255,255
3251,25,255.000,255,255
3252,1025,255.000,255,255
3253,125,255.000,255,255
3254,25,255.000,255,255
3255,75,255.000,255,255
3256,125,255.000,255,255
3257,150,255.000,255,255
3258,3925,255.000,255,255
3259,25,255.000,255,255
3260,25,255.000,255,255
