 ,Area,Mean,Min,Max
5423,25,255,255,255
5424,25,255,255,255
5425,25,255,255,255
5426,325,255,255,255
5427,2700,255,255,255
5428,100,255,255,255
5429,25,255,255,255
5430,675,255,255,255
5431,75,255,255,255
5432,25,255,255,255
5433,25,255,255,255
5434,225,255,255,255
5435,25,255,255,255
5436,25,255,255,255
5437,50,255,255,255
5438,25,255,255,255
5439,25575,255,255,255
5440,1375,255,255,255
5441,25,255,255,255
5442,25,255,255,255
5443,50,255,255,255
5444,25,255,255,255
5445,50,255,255,255
5446,75,255,255,255
5447,75,255,255,255
5448,25,255,255,255
5449,100,255,255,255
5450,225,255,255,255
5451,278750,255,255,255
5452,25,255,255,255
5453,50,255,255,255
5454,25,255,255,255
5455,50,255,255,255
5456,1225,255,255,255
5457,100,255,255,255
5458,125,255,255,255
5459,25,255,255,255
5460,25,255,255,255
5461,500,255,255,255
5462,50,255,255,255
5463,75,255,255,255
5464,25,255,255,255
5465,125,255,255,255
5466,25,255,255,255
5467,175,255,255,255
5468,11475,255,255,255
5469,100,255,255,255
5470,25,255,255,255
5471,3025,255,255,255
5472,25,255,255,255
5473,25,255,255,255
5474,375,255,255,255
5475,175,255,255,255
5476,1075,255,255,255
5477,25,255,255,255
5478,50,255,255,255
5479,25,255,255,255
5480,50,255,255,255
5481,25,255,255,255
5482,75,255,255,255
5483,150,255,255,255
5484,25,255,255,255
5485,3550,255,255,255
5486,25,255,255,255
5487,25,255,255,255
5488,275,255,255,255
5489,100,255,255,255
5490,25,255,255,255
5491,550,255,255,255
5492,50,255,255,255
5493,25,255,255,255
5494,250,255,255,255
5495,25,255,255,255
5496,25,255,255,255
5497,25,255,255,255
5498,107250,255,255,255
5499,25,255,255,255
5500,169625,255,255,255
5501,25,255,255,255
5502,75,255,255,255
5503,225,255,255,255
5504,125,255,255,255
5505,1675,255,255,255
5506,25,255,255,255
5507,50,255,255,255
5508,75,255,255,255
5509,50,255,255,255
5510,25,255,255,255
5511,550,255,255,255
5512,975,255,255,255
5513,25,255,255,255
5514,79700,255,255,255
5515,250,255,255,255
5516,50,255,255,255
5517,25,255,255,255
5518,30825,255,255,255
5519,25,255,255,255
5520,450,255,255,255
5521,25,255,255,255
5522,25,255,255,255
5523,25,255,255,255
5524,25,255,255,255
5525,25,255,255,255
5526,25,255,255,255
5527,50,255,255,255
5528,175,255,255,255
5529,25,255,255,255
5530,400,255,255,255
5531,25,255,255,255
5532,75,255,255,255
5533,25,255,255,255
5534,350,255,255,255
5535,25,255,255,255
5536,250,255,255,255
5537,25,255,255,255
5538,25,255,255,255
5539,25,255,255,255
5540,25,255,255,255
5541,25,255,255,255
5542,175,255,255,255
5543,500,255,255,255
5544,75,255,255,255
5545,38700,255,255,255
5546,300,255,255,255
5547,1925,255,255,255
5548,25,255,255,255
5549,25,255,255,255
5550,25,255,255,255
5551,100,255,255,255
5552,275,255,255,255
5553,25,255,255,255
5554,50,255,255,255
5555,25,255,255,255
5556,25,255,255,255
5557,25,255,255,255
5558,150,255,255,255
5559,25,255,255,255
5560,25,255,255,255
5561,25,255,255,255
5562,50,255,255,255
5563,25,255,255,255
5564,25,255,255,255
5565,50,255,255,255
5566,25,255,255,255
5567,150,255,255,255
5568,25,255,255,255
5569,50,255,255,255
5570,50,255,255,255
5571,25,255,255,255
5572,25,255,255,255
5573,25,255,255,255
5574,425,255,255,255
5575,199350,254.488,0,255
5576,75,255,255,255
5577,25,255,255,255
5578,25,255,255,255
5579,25,255,255,255
5580,1550,255,255,255
5581,50,255,255,255
5582,25,255,255,255
5583,25,255,255,255
5584,25,255,255,255
5585,325,255,255,255
5586,650,255,255,255
5587,25,255,255,255
5588,250,255,255,255
5589,50,255,255,255
5590,25,255,255,255
5591,25,255,255,255
5592,1425,255,255,255
5593,25,255,255,255
5594,2950,255,255,255
5595,25,255,255,255
5596,25,255,255,255
5597,25,255,255,255
5598,50,255,255,255
5599,2500,255,255,255
5600,25,255,255,255
5601,125,255,255,255
5602,25,255,255,255
5603,9350,255,255,255
5604,1525,255,255,255
5605,25,255,255,255
5606,75,255,255,255
5607,875,255,255,255
5608,25,255,255,255
5609,25,255,255,255
5610,75,255,255,255
5611,550,255,255,255
5612,25,255,255,255
5613,25,255,255,255
5614,25,255,255,255
5615,50,255,255,255
5616,50,255,255,255
5617,25,255,255,255
5618,525,255,255,255
5619,250,255,255,255
5620,275,255,255,255
5621,25,255,255,255
5622,25,255,255,255
5623,2000,255,255,255
5624,175,255,255,255
5625,500,255,255,255
5626,75,255,255,255
5627,5700,255,255,255
5628,25,255,255,255
5629,25,255,255,255
5630,25,255,255,255
5631,6375,255,255,255
5632,325,255,255,255
5633,375,255,255,255
5634,3175,255,255,255
5635,25,255,255,255
5636,900,255,255,255
5637,1500,255,255,255
5638,400,255,255,255
5639,275,255,255,255
5640,25,255,255,255
5641,75,255,255,255
5642,25,255,255,255
5643,25,255,255,255
5644,25,255,255,255
5645,25,255,255,255
5646,25,255,255,255
5647,55075,255,255,255
5648,8450,255,255,255
5649,25,255,255,255
5650,175,255,255,255
5651,75,255,255,255
5652,25,255,255,255
5653,8525,255,255,255
5654,25,255,255,255
5655,25,255,255,255
5656,5275,255,255,255
5657,25,255,255,255
5658,25,255,255,255
5659,450,255,255,255
5660,3925,255,255,255
5661,75,255,255,255
5662,150,255,255,255
5663,375,255,255,255
5664,25,255,255,255
5665,25,255,255,255
5666,25,255,255,255
5667,75,255,255,255
5668,25,255,255,255
5669,675,255,255,255
5670,125,255,255,255
5671,50,255,255,255
5672,7550,255,255,255
5673,150,255,255,255
5674,50,255,255,255
5675,7300,255,255,255
5676,25,255,255,255
5677,25,255,255,255
5678,11650,255,255,255
5679,25,255,255,255
5680,50,255,255,255
5681,48925,255,255,255
5682,25,255,255,255
5683,25,255,255,255
5684,25,255,255,255
5685,25,255,255,255
5686,75,255,255,255
5687,25,255,255,255
5688,25,255,255,255
5689,75,255,255,255
5690,2900,255,255,255
5691,25,255,255,255
5692,25,255,255,255
5693,6925,255,255,255
5694,100,255,255,255
5695,25,255,255,255
5696,50,255,255,255
5697,75,255,255,255
5698,600,255,255,255
5699,1800,255,255,255
5700,25,255,255,255
5701,25,255,255,255
5702,25,255,255,255
5703,100,255,255,255
5704,325,255,255,255
5705,25,255,255,255
5706,125,255,255,255
5707,5475,255,255,255
5708,25,255,255,255
5709,25,255,255,255
5710,50,255,255,255
5711,25,255,255,255
5712,75,255,255,255
5713,400,255,255,255
5714,50,255,255,255
5715,4450,255,255,255
5716,50,255,255,255
5717,25,255,255,255
5718,25,255,255,255
5719,50,255,255,255
5720,275,255,255,255
5721,25,255,255,255
5722,646750,255,255,255
5723,25,255,255,255
5724,7900,255,255,255
5725,31400,255,255,255
5726,1675,255,255,255
5727,21525,255,255,255
5728,500,255,255,255
5729,25,255,255,255
5730,275,255,255,255
5731,350,255,255,255
5732,200,255,255,255
5733,10325,255,255,255
5734,2500,255,255,255
5735,25,255,255,255
5736,175,255,255,255
5737,75,255,255,255
5738,25,255,255,255
5739,25,255,255,255
5740,25,255,255,255
5741,75,255,255,255
5742,25,255,255,255
5743,25,255,255,255
5744,25550,255,255,255
5745,568250,255,255,255
5746,25,255,255,255
5747,25,255,255,255
5748,25,255,255,255
5749,25,255,255,255
5750,25,255,255,255
5751,25,255,255,255
5752,100,255,255,255
5753,32225,255,255,255
5754,175,255,255,255
5755,50,255,255,255
5756,150,255,255,255
5757,25,255,255,255
5758,25,255,255,255
5759,25,255,255,255
5760,125,255,255,255
5761,13850,255,255,255
5762,25,255,255,255
5763,50,255,255,255
5764,725,255,255,255
5765,50,255,255,255
5766,25,255,255,255
5767,100,255,255,255
5768,400,255,255,255
5769,25,255,255,255
5770,550,255,255,255
5771,1875,255,255,255
5772,25,255,255,255
5773,25,255,255,255
5774,25,255,255,255
5775,25,255,255,255
5776,25,255,255,255
5777,25,255,255,255
5778,150,255,255,255
5779,75,255,255,255
5780,75,255,255,255
5781,24000,255,255,255
5782,1700,255,255,255
5783,25,255,255,255
5784,75,255,255,255
5785,525,255,255,255
5786,25,255,255,255
5787,6575,255,255,255
5788,125,255,255,255
5789,150,255,255,255
5790,25,255,255,255
5791,300,255,255,255
5792,400,255,255,255
5793,425,255,255,255
5794,25,255,255,255
5795,75,255,255,255
5796,25,255,255,255
5797,825,255,255,255
5798,500,255,255,255
5799,575,255,255,255
5800,275,255,255,255
5801,50,255,255,255
5802,50,255,255,255
5803,12125,255,255,255
5804,475,255,255,255
5805,75,255,255,255
5806,75,255,255,255
5807,25,255,255,255
5808,125,255,255,255
5809,75,255,255,255
5810,1900,255,255,255
5811,100,255,255,255
5812,50,255,255,255
5813,25,255,255,255
5814,25,255,255,255
5815,25,255,255,255
5816,25,255,255,255
5817,25,255,255,255
5818,25,255,255,255
5819,25,255,255,255
5820,25,255,255,255
5821,25,255,255,255
5822,1050,255,255,255
5823,1775,255,255,255
5824,25,255,255,255
5825,500,255,255,255
5826,25,255,255,255
5827,150,255,255,255
5828,50,255,255,255
5829,50,255,255,255
5830,725,255,255,255
5831,125,255,255,255
5832,25,255,255,255
5833,150,255,255,255
5834,25,255,255,255
5835,75,255,255,255
5836,275,255,255,255
5837,25,255,255,255
5838,400,255,255,255
5839,25,255,255,255
5840,2675,255,255,255
5841,25,255,255,255
5842,50,255,255,255
5843,150,255,255,255
5844,1900,255,255,255
5845,25,255,255,255
5846,50,255,255,255
5847,138000,255,255,255
5848,175,255,255,255
5849,25,255,255,255
5850,1175,255,255,255
5851,75,255,255,255
5852,25,255,255,255
5853,250,255,255,255
5854,25,255,255,255
5855,25,255,255,255
5856,900,255,255,255
5857,25,255,255,255
5858,700,255,255,255
5859,4450,255,255,255
5860,25,255,255,255
5861,25,255,255,255
5862,200,255,255,255
5863,25,255,255,255
5864,25,255,255,255
5865,125,255,255,255
5866,25,255,255,255
5867,750,255,255,255
5868,25,255,255,255
5869,603475,255,255,255
5870,1125,255,255,255
5871,25,255,255,255
5872,2200,255,255,255
5873,725,255,255,255
5874,25,255,255,255
5875,25,255,255,255
5876,400,255,255,255
5877,525,255,255,255
5878,625,255,255,255
5879,25,255,255,255
5880,25,255,255,255
5881,50,255,255,255
5882,625,255,255,255
5883,525,255,255,255
5884,25,255,255,255
5885,325,255,255,255
5886,25,255,255,255
5887,21750,255,255,255
5888,50,255,255,255
5889,50,255,255,255
5890,4750,255,255,255
5891,50,255,255,255
5892,50,255,255,255
5893,600,255,255,255
5894,575,255,255,255
5895,25,255,255,255
5896,25,255,255,255
5897,650,255,255,255
5898,50,255,255,255
5899,25,255,255,255
5900,25,255,255,255
5901,325,255,255,255
5902,50,255,255,255
5903,350,255,255,255
5904,200,255,255,255
5905,50,255,255,255
5906,50,255,255,255
5907,4550,255,255,255
5908,25,255,255,255
5909,25,255,255,255
5910,375,255,255,255
5911,25,255,255,255
5912,50,255,255,255
5913,25,255,255,255
5914,425,255,255,255
5915,25,255,255,255
5916,25,255,255,255
5917,800,255,255,255
5918,225,255,255,255
5919,25,255,255,255
5920,50,255,255,255
5921,75,255,255,255
5922,5925,255,255,255
5923,125,255,255,255
5924,25,255,255,255
5925,175,255,255,255
5926,125,255,255,255
5927,25,255,255,255
5928,25,255,255,255
5929,25,255,255,255
5930,75,255,255,255
5931,700,255,255,255
5932,125,255,255,255
5933,2500,255,255,255
5934,25,255,255,255
5935,5575,255,255,255
5936,25,255,255,255
5937,25,255,255,255
5938,325,255,255,255
5939,25,255,255,255
5940,1450,255,255,255
5941,575,255,255,255
5942,50,255,255,255
5943,25,255,255,255
5944,25,255,255,255
5945,725,255,255,255
5946,25,255,255,255
5947,25,255,255,255
5948,9925,255,255,255
5949,1500,255,255,255
5950,1550,255,255,255
5951,925,255,255,255
5952,500,255,255,255
5953,25,255,255,255
5954,25,255,255,255
5955,25,255,255,255
5956,225,255,255,255
5957,25,255,255,255
5958,125,255,255,255
5959,50,255,255,255
5960,25,255,255,255
5961,25,255,255,255
5962,25,255,255,255
5963,7650,255,255,255
5964,75,255,255,255
5965,25,255,255,255
5966,1453500,255,255,255
5967,75,255,255,255
5968,325,255,255,255
5969,25,255,255,255
5970,21925,255,255,255
5971,6500,255,255,255
5972,1325,255,255,255
5973,25,255,255,255
5974,43875,255,255,255
5975,25,255,255,255
5976,25,255,255,255
5977,375,255,255,255
5978,50,255,255,255
5979,86850,255,255,255
5980,400,255,255,255
5981,50,255,255,255
5982,50,255,255,255
5983,100,255,255,255
5984,50,255,255,255
5985,217450,255,255,255
5986,125,255,255,255
5987,2550,255,255,255
5988,25,255,255,255
5989,75,255,255,255
5990,625,255,255,255
5991,50,255,255,255
5992,25,255,255,255
5993,25,255,255,255
5994,25,255,255,255
5995,25,255,255,255
5996,50,255,255,255
5997,50,255,255,255
5998,600,255,255,255
5999,50,255,255,255
6000,25,255,255,255
6001,925,255,255,255
6002,550,255,255,255
6003,850,255,255,255
6004,2525,255,255,255
6005,42675,255,255,255
6006,15425,255,255,255
6007,25,255,255,255
6008,25,255,255,255
6009,75,255,255,255
6010,2725,255,255,255
6011,21250,255,255,255
6012,25,255,255,255
6013,50,255,255,255
6014,500,255,255,255
6015,50,255,255,255
6016,25,255,255,255
6017,500,255,255,255
6018,800,255,255,255
6019,175,255,255,255
6020,25,255,255,255
6021,50,255,255,255
6022,250,255,255,255
6023,975,255,255,255
6024,3175,255,255,255
6025,700,255,255,255
6026,50,255,255,255
6027,100,255,255,255
6028,50,255,255,255
6029,25,255,255,255
6030,25,255,255,255
6031,25,255,255,255
6032,86625,255,255,255
6033,500,255,255,255
6034,550,255,255,255
6035,25,255,255,255
6036,1125,255,255,255
6037,2200,255,255,255
6038,25,255,255,255
6039,125,255,255,255
6040,150,255,255,255
6041,175,255,255,255
6042,25,255,255,255
6043,25,255,255,255
6044,525,255,255,255
6045,25,255,255,255
6046,50,255,255,255
6047,3350,255,255,255
6048,25,255,255,255
6049,150,255,255,255
6050,25,255,255,255
6051,125,255,255,255
6052,450,255,255,255
6053,25,255,255,255
6054,17725,255,255,255
6055,25,255,255,255
6056,250,255,255,255
6057,50,255,255,255
6058,25,255,255,255
6059,25,255,255,255
6060,100,255,255,255
6061,25,255,255,255
6062,13100,255,255,255
6063,25,255,255,255
6064,25,255,255,255
6065,25,255,255,255
6066,25,255,255,255
6067,25,255,255,255
6068,25,255,255,255
6069,250,255,255,255
6070,25,255,255,255
6071,25,255,255,255
6072,25,255,255,255
6073,11050,255,255,255
6074,50,255,255,255
6075,25,255,255,255
6076,550,255,255,255
6077,25,255,255,255
6078,25,255,255,255
6079,950,255,255,255
6080,25,255,255,255
6081,2425,255,255,255
6082,25,255,255,255
6083,450,255,255,255
6084,50,255,255,255
6085,875,255,255,255
6086,1075,255,255,255
6087,100,255,255,255
6088,1550,255,255,255
6089,102375,255,255,255
6090,25,255,255,255
6091,550,255,255,255
6092,725,255,255,255
6093,25,255,255,255
6094,125,255,255,255
6095,25,255,255,255
6096,25,255,255,255
6097,3825,255,255,255
6098,125,255,255,255
6099,25,255,255,255
6100,25,255,255,255
6101,225,255,255,255
6102,25,255,255,255
6103,100,255,255,255
6104,25,255,255,255
6105,1250,255,255,255
6106,200,255,255,255
6107,25,255,255,255
6108,25,255,255,255
6109,900,255,255,255
6110,25,255,255,255
6111,111075,255,255,255
6112,25,255,255,255
6113,75,255,255,255
6114,200,255,255,255
6115,500,255,255,255
6116,1050,255,255,255
6117,5925,255,255,255
6118,150,255,255,255
6119,700,255,255,255
6120,500,255,255,255
6121,25,255,255,255
6122,925,255,255,255
6123,25,255,255,255
6124,19775,255,255,255
6125,50,255,255,255
6126,25,255,255,255
6127,925,255,255,255
6128,41650,255,255,255
6129,400,255,255,255
6130,125,255,255,255
6131,633675,255,255,255
6132,25,255,255,255
6133,8025,255,255,255
6134,100,255,255,255
6135,40150,255,255,255
6136,25,255,255,255
6137,150,255,255,255
6138,900,255,255,255
6139,25,255,255,255
6140,25,255,255,255
6141,75,255,255,255
6142,25,255,255,255
6143,100,255,255,255
6144,25,255,255,255
6145,200,255,255,255
6146,525,255,255,255
6147,1375,255,255,255
6148,500,255,255,255
6149,500,255,255,255
6150,25,255,255,255
6151,50,255,255,255
6152,1500,255,255,255
6153,100,255,255,255
6154,300,255,255,255
6155,25,255,255,255
6156,25,255,255,255
6157,25,255,255,255
6158,875,255,255,255
6159,25,255,255,255
6160,25,255,255,255
6161,275,255,255,255
6162,800,255,255,255
6163,1000,255,255,255
6164,50,255,255,255
6165,2300,255,255,255
6166,25,255,255,255
6167,700,255,255,255
6168,75,255,255,255
6169,50,255,255,255
6170,2175,255,255,255
6171,300,255,255,255
6172,750,255,255,255
6173,25,255,255,255
6174,250,255,255,255
6175,75,255,255,255
6176,25,255,255,255
6177,100,255,255,255
6178,25,255,255,255
6179,25,255,255,255
6180,25,255,255,255
6181,19575,255,255,255
6182,450,255,255,255
6183,25,255,255,255
6184,25,255,255,255
6185,50,255,255,255
6186,25,255,255,255
6187,525,255,255,255
6188,11850,255,255,255
6189,275,255,255,255
6190,75,255,255,255
6191,50,255,255,255
6192,50,255,255,255
6193,225,255,255,255
6194,6400,255,255,255
6195,925,255,255,255
6196,150,255,255,255
6197,25,255,255,255
6198,16700,255,255,255
6199,25,255,255,255
6200,375,255,255,255
6201,25,255,255,255
6202,825,255,255,255
6203,25,255,255,255
6204,25,255,255,255
6205,25,255,255,255
6206,50,255,255,255
6207,50,255,255,255
6208,25,255,255,255
6209,100,255,255,255
6210,650,255,255,255
6211,200,255,255,255
6212,25,255,255,255
6213,25,255,255,255
6214,350,255,255,255
6215,150,255,255,255
6216,70925,255,255,255
6217,975,255,255,255
6218,425,255,255,255
6219,25,255,255,255
6220,25,255,255,255
6221,150,255,255,255
6222,4525,255,255,255
6223,8550,255,255,255
6224,332450,255,255,255
6225,525,255,255,255
6226,600,255,255,255
6227,25,255,255,255
6228,25,255,255,255
6229,5050,255,255,255
6230,1550,255,255,255
6231,550,255,255,255
6232,25,255,255,255
6233,25,255,255,255
6234,25,255,255,255
6235,25,255,255,255
6236,100,255,255,255
6237,25,255,255,255
6238,450,255,255,255
6239,6450,255,255,255
6240,100,255,255,255
6241,175,255,255,255
6242,25,255,255,255
6243,50,255,255,255
6244,25,255,255,255
6245,50,255,255,255
6246,25,255,255,255
6247,25,255,255,255
6248,450,255,255,255
6249,25,255,255,255
6250,5200,255,255,255
6251,1000,255,255,255
6252,25,255,255,255
6253,50,255,255,255
6254,25,255,255,255
6255,25,255,255,255
6256,25,255,255,255
6257,125,255,255,255
6258,25,255,255,255
6259,75,255,255,255
6260,7100,255,255,255
6261,25,255,255,255
6262,25,255,255,255
6263,25,255,255,255
6264,25,255,255,255
6265,25,255,255,255
6266,25,255,255,255
6267,25,255,255,255
6268,1650125,255,255,255
6269,100,255,255,255
6270,650,255,255,255
6271,1225,255,255,255
6272,125,255,255,255
6273,25,255,255,255
6274,25,255,255,255
6275,79250,255,255,255
6276,5050,255,255,255
6277,75,255,255,255
6278,25,255,255,255
6279,1550,255,255,255
6280,50,255,255,255
6281,25,255,255,255
6282,50,255,255,255
6283,75,255,255,255
6284,25,255,255,255
6285,450,255,255,255
6286,25,255,255,255
6287,25,255,255,255
6288,25,255,255,255
6289,25,255,255,255
6290,28275,255,255,255
6291,600,255,255,255
6292,100,255,255,255
6293,25,255,255,255
6294,600,255,255,255
6295,25,255,255,255
6296,50,255,255,255
6297,25,255,255,255
6298,25,255,255,255
6299,25,255,255,255
6300,75,255,255,255
6301,25,255,255,255
6302,3525,255,255,255
6303,50,255,255,255
6304,125,255,255,255
6305,25,255,255,255
6306,25,255,255,255
6307,400,255,255,255
6308,1000,255,255,255
6309,75,255,255,255
6310,75,255,255,255
6311,125,255,255,255
6312,25,255,255,255
6313,2900,255,255,255
6314,75,255,255,255
6315,25,255,255,255
6316,25,255,255,255
6317,1650,255,255,255
6318,175,255,255,255
6319,475,255,255,255
6320,75,255,255,255
6321,25,255,255,255
6322,25,255,255,255
6323,75,255,255,255
6324,25,255,255,255
6325,25,255,255,255
6326,975,255,255,255
6327,800,255,255,255
6328,25,255,255,255
6329,25,255,255,255
6330,50,255,255,255
6331,25,255,255,255
6332,50,255,255,255
6333,125,255,255,255
6334,25,255,255,255
6335,25,255,255,255
6336,325,255,255,255
6337,25,255,255,255
6338,275,255,255,255
6339,2775,255,255,255
6340,75,255,255,255
6341,600,255,255,255
6342,525,255,255,255
6343,25,255,255,255
6344,850,255,255,255
6345,25,255,255,255
6346,175,255,255,255
6347,100,255,255,255
6348,15325,255,255,255
6349,75,255,255,255
6350,1225,255,255,255
6351,25,255,255,255
6352,2000,255,255,255
6353,2175,255,255,255
6354,25,255,255,255
6355,10500,255,255,255
6356,150,255,255,255
6357,25,255,255,255
6358,75,255,255,255
6359,25,255,255,255
6360,75,255,255,255
6361,75,255,255,255
6362,3875,255,255,255
6363,25,255,255,255
6364,2525,255,255,255
6365,1450,255,255,255
6366,25,255,255,255
6367,375,255,255,255
6368,25,255,255,255
6369,600,255,255,255
6370,25,255,255,255
6371,25,255,255,255
6372,675,255,255,255
6373,375,255,255,255
6374,4250,255,255,255
6375,375,255,255,255
6376,625,255,255,255
6377,25,255,255,255
6378,75,255,255,255
6379,25,255,255,255
6380,25,255,255,255
6381,50,255,255,255
6382,133200,255,255,255
6383,775,255,255,255
6384,50,255,255,255
6385,200,255,255,255
6386,525,255,255,255
6387,125,255,255,255
6388,25,255,255,255
6389,25,255,255,255
6390,1325,255,255,255
6391,25,255,255,255
6392,25,255,255,255
6393,325,255,255,255
6394,25,255,255,255
6395,650,255,255,255
6396,50,255,255,255
6397,900,255,255,255
6398,25,255,255,255
6399,25,255,255,255
6400,25,255,255,255
6401,25,255,255,255
6402,50,255,255,255
6403,25,255,255,255
6404,225,255,255,255
6405,100,255,255,255
6406,25,255,255,255
6407,1000,255,255,255
6408,25,255,255,255
6409,75,255,255,255
6410,625,255,255,255
6411,25,255,255,255
6412,700,255,255,255
6413,25,255,255,255
6414,25,255,255,255
6415,350,255,255,255
6416,75,255,255,255
6417,25,255,255,255
6418,425,255,255,255
6419,4700,255,255,255
6420,1350,255,255,255
6421,3900,255,255,255
6422,25,255,255,255
6423,25,255,255,255
6424,100,255,255,255
6425,50,255,255,255
6426,25,255,255,255
6427,25,255,255,255
6428,50,255,255,255
6429,10325,255,255,255
6430,50,255,255,255
6431,125,255,255,255
6432,550,255,255,255
6433,25,255,255,255
6434,1925,255,255,255
6435,25,255,255,255
6436,25,255,255,255
6437,25,255,255,255
6438,25,255,255,255
6439,16750,255,255,255
6440,1025,255,255,255
6441,24000,255,255,255
6442,150,255,255,255
6443,75,255,255,255
6444,25,255,255,255
6445,50,255,255,255
6446,25,255,255,255
6447,100,255,255,255
6448,25,255,255,255
6449,1775,255,255,255
6450,350,255,255,255
6451,22450,255,255,255
6452,50,255,255,255
6453,50,255,255,255
6454,25,255,255,255
6455,525,255,255,255
6456,79975,255,255,255
6457,175,255,255,255
6458,25,255,255,255
6459,125,255,255,255
6460,75,255,255,255
6461,275,255,255,255
6462,275,255,255,255
6463,25,255,255,255
6464,50,255,255,255
6465,25,255,255,255
6466,5850,255,255,255
6467,5200,255,255,255
6468,50,255,255,255
6469,20800,255,255,255
6470,100,255,255,255
6471,25,255,255,255
6472,25,255,255,255
6473,25,255,255,255
6474,25,255,255,255
6475,25,255,255,255
6476,250,255,255,255
6477,4675,255,255,255
6478,25,255,255,255
6479,25,255,255,255
6480,25,255,255,255
6481,250,255,255,255
6482,125,255,255,255
6483,100,255,255,255
6484,50,255,255,255
6485,25,255,255,255
6486,5525,255,255,255
6487,50,255,255,255
6488,25,255,255,255
6489,25,255,255,255
6490,25,255,255,255
6491,50,255,255,255
6492,25,255,255,255
6493,675,255,255,255
6494,25,255,255,255
6495,800,255,255,255
6496,125,255,255,255
6497,25,255,255,255
6498,100,255,255,255
6499,400,255,255,255
6500,625,255,255,255
6501,1075,255,255,255
6502,50,255,255,255
6503,50,255,255,255
6504,350,255,255,255
6505,125,255,255,255
6506,225,255,255,255
6507,50,255,255,255
6508,25,255,255,255
6509,675,255,255,255
6510,25,255,255,255
6511,1575,255,255,255
6512,189975,255,255,255
6513,25,255,255,255
6514,50,255,255,255
6515,75,255,255,255
6516,725,255,255,255
6517,6275,255,255,255
6518,25,255,255,255
6519,25,255,255,255
6520,75,255,255,255
6521,25,255,255,255
6522,25,255,255,255
6523,25,255,255,255
6524,200,255,255,255
6525,250,255,255,255
6526,100,255,255,255
6527,25,255,255,255
6528,25,255,255,255
6529,75,255,255,255
6530,1200,255,255,255
6531,150,255,255,255
6532,25,255,255,255
6533,40375,255,255,255
6534,75,255,255,255
6535,100,255,255,255
6536,25,255,255,255
6537,25,255,255,255
6538,1525,255,255,255
6539,25,255,255,255
6540,1125,255,255,255
6541,125,255,255,255
6542,20550,255,255,255
6543,200,255,255,255
6544,7950,255,255,255
6545,1300,255,255,255
6546,125,255,255,255
6547,25,255,255,255
6548,50,255,255,255
6549,3400,255,255,255
6550,175,255,255,255
6551,1350,255,255,255
6552,50,255,255,255
6553,25,255,255,255
6554,275,255,255,255
6555,450,255,255,255
6556,25,255,255,255
6557,25,255,255,255
6558,25,255,255,255
6559,25,255,255,255
6560,25,255,255,255
6561,50,255,255,255
6562,425,255,255,255
6563,3575,255,255,255
6564,25,255,255,255
6565,1100,255,255,255
6566,25,255,255,255
6567,25,255,255,255
6568,2175,255,255,255
6569,875,255,255,255
6570,25,255,255,255
6571,25,255,255,255
6572,2800,255,255,255
6573,25,255,255,255
6574,125,255,255,255
6575,25,255,255,255
6576,75,255,255,255
6577,25,255,255,255
6578,25,255,255,255
6579,25,255,255,255
6580,25,255,255,255
6581,450,255,255,255
6582,25,255,255,255
6583,500,255,255,255
6584,25,255,255,255
6585,25,255,255,255
6586,700,255,255,255
6587,25,255,255,255
6588,9725,255,255,255
6589,300,255,255,255
6590,25,255,255,255
6591,50,255,255,255
6592,25,255,255,255
6593,525,255,255,255
6594,25,255,255,255
6595,775,255,255,255
6596,25,255,255,255
6597,100,255,255,255
6598,8025,255,255,255
6599,25,255,255,255
6600,5000,255,255,255
6601,25,255,255,255
6602,50,255,255,255
6603,50,255,255,255
6604,25,255,255,255
6605,25,255,255,255
6606,50,255,255,255
6607,125,255,255,255
6608,2200,255,255,255
6609,50,255,255,255
6610,325,255,255,255
6611,50,255,255,255
6612,212000,254.699,0,255
6613,25,255,255,255
6614,225,255,255,255
6615,25,255,255,255
6616,650,255,255,255
6617,250,255,255,255
6618,175,255,255,255
6619,275,255,255,255
6620,25,255,255,255
6621,3225,255,255,255
6622,50,255,255,255
6623,25,255,255,255
6624,75,255,255,255
6625,425,255,255,255
6626,25,255,255,255
6627,100,255,255,255
6628,25,255,255,255
6629,600,255,255,255
6630,312150,255,255,255
6631,25,255,255,255
6632,450,255,255,255
6633,25,255,255,255
6634,476525,254.987,0,255
6635,50,255,255,255
6636,100,255,255,255
6637,3725,255,255,255
6638,50,255,255,255
6639,25,255,255,255
6640,25,255,255,255
6641,50,255,255,255
6642,50,255,255,255
6643,7650,255,255,255
6644,25,255,255,255
6645,50,255,255,255
6646,43075,255,255,255
6647,25,255,255,255
6648,100,255,255,255
6649,25,255,255,255
6650,150,255,255,255
6651,50,255,255,255
6652,25,255,255,255
6653,50,255,255,255
6654,25,255,255,255
6655,25,255,255,255
6656,300,255,255,255
6657,100,255,255,255
6658,50,255,255,255
6659,25,255,255,255
6660,100,255,255,255
6661,25,255,255,255
6662,2325,255,255,255
6663,300,255,255,255
6664,675,255,255,255
6665,375,255,255,255
6666,50,255,255,255
6667,50,255,255,255
6668,13325,255,255,255
6669,550,255,255,255
6670,25,255,255,255
6671,25,255,255,255
6672,25,255,255,255
6673,25,255,255,255
6674,25,255,255,255
