 ,Area,Mean,Min,Max
4952,75,255,255,255
4953,25,255,255,255
4954,25,255,255,255
4955,25,255,255,255
4956,25,255,255,255
4957,50,255,255,255
4958,25,255,255,255
4959,25,255,255,255
4960,150,255,255,255
4961,150,255,255,255
4962,75,255,255,255
4963,25,255,255,255
4964,275,255,255,255
4965,50,255,255,255
4966,150,255,255,255
4967,25,255,255,255
4968,25,255,255,255
4969,100,255,255,255
4970,175,255,255,255
4971,25,255,255,255
4972,50,255,255,255
4973,125,255,255,255
4974,75,255,255,255
4975,50,255,255,255
4976,75,255,255,255
4977,25,255,255,255
4978,25,255,255,255
4979,75,255,255,255
4980,5325,255,255,255
4981,25,255,255,255
4982,75,255,255,255
4983,25,255,255,255
4984,75,255,255,255
4985,25,255,255,255
4986,50,255,255,255
4987,75,255,255,255
4988,50,255,255,255
4989,25,255,255,255
4990,25,255,255,255
4991,25,255,255,255
4992,25,255,255,255
4993,50,255,255,255
4994,25,255,255,255
4995,25,255,255,255
4996,25,255,255,255
4997,225,255,255,255
4998,25,255,255,255
4999,75,255,255,255
5000,50,255,255,255
5001,50,255,255,255
5002,25,255,255,255
5003,50,255,255,255
5004,25,255,255,255
5005,4900,255,255,255
5006,300,255,255,255
5007,100,255,255,255
5008,75,255,255,255
5009,75,255,255,255
5010,25,255,255,255
5011,50,255,255,255
5012,125,255,255,255
5013,50,255,255,255
5014,25,255,255,255
5015,25,255,255,255
5016,225,255,255,255
5017,25,255,255,255
5018,25,255,255,255
5019,25,255,255,255
5020,50,255,255,255
5021,25,255,255,255
5022,25,255,255,255
5023,25,255,255,255
5024,25,255,255,255
5025,25,255,255,255
5026,50,255,255,255
5027,850,255,255,255
5028,675,255,255,255
5029,350,255,255,255
5030,50,255,255,255
5031,100,255,255,255
5032,50,255,255,255
5033,25,255,255,255
5034,25,255,255,255
5035,25,255,255,255
5036,25,255,255,255
5037,75,255,255,255
5038,25,255,255,255
5039,150,255,255,255
5040,75,255,255,255
5041,25,255,255,255
5042,25,255,255,255
5043,75,255,255,255
5044,25,255,255,255
5045,25,255,255,255
5046,250,255,255,255
5047,150,255,255,255
5048,75,255,255,255
5049,25,255,255,255
5050,25,255,255,255
5051,200,255,255,255
5052,25,255,255,255
5053,100,255,255,255
5054,75,255,255,255
5055,25,255,255,255
5056,25,255,255,255
5057,25,255,255,255
5058,150,255,255,255
5059,25,255,255,255
5060,50,255,255,255
5061,75,255,255,255
5062,25,255,255,255
5063,100,255,255,255
5064,1025,255,255,255
5065,150,255,255,255
5066,25,255,255,255
5067,750,255,255,255
5068,250,255,255,255
5069,25,255,255,255
5070,25,255,255,255
5071,3175,255,255,255
5072,25,255,255,255
5073,50,255,255,255
5074,25,255,255,255
5075,25,255,255,255
5076,50,255,255,255
5077,50,255,255,255
5078,25,255,255,255
5079,25,255,255,255
5080,25,255,255,255
5081,50,255,255,255
5082,25,255,255,255
5083,50,255,255,255
5084,50,255,255,255
5085,25,255,255,255
5086,50,255,255,255
5087,50,255,255,255
5088,25,255,255,255
5089,100,255,255,255
5090,25,255,255,255
5091,25,255,255,255
5092,100,255,255,255
5093,75,255,255,255
5094,25,255,255,255
5095,25,255,255,255
5096,25,255,255,255
5097,25,255,255,255
5098,25,255,255,255
5099,25,255,255,255
5100,25,255,255,255
5101,25,255,255,255
5102,25,255,255,255
5103,150,255,255,255
5104,25,255,255,255
5105,75,255,255,255
5106,300,255,255,255
5107,25,255,255,255
5108,50,255,255,255
5109,250,255,255,255
5110,100,255,255,255
5111,25,255,255,255
5112,25,255,255,255
5113,25,255,255,255
5114,75,255,255,255
5115,100,255,255,255
5116,25,255,255,255
5117,100,255,255,255
5118,75,255,255,255
5119,25,255,255,255
5120,2525,255,255,255
5121,200,255,255,255
5122,100,255,255,255
5123,25,255,255,255
5124,100,255,255,255
5125,150,255,255,255
5126,25,255,255,255
5127,25,255,255,255
5128,100,255,255,255
5129,25,255,255,255
5130,25,255,255,255
5131,50,255,255,255
5132,25,255,255,255
5133,50,255,255,255
5134,25,255,255,255
5135,1025,255,255,255
5136,25,255,255,255
5137,150,255,255,255
5138,50,255,255,255
5139,25,255,255,255
5140,50,255,255,255
5141,25,255,255,255
5142,25,255,255,255
5143,50,255,255,255
5144,1575,255,255,255
5145,725,255,255,255
5146,25,255,255,255
5147,25,255,255,255
5148,50,255,255,255
5149,25,255,255,255
5150,25,255,255,255
5151,25,255,255,255
5152,25,255,255,255
5153,150,255,255,255
5154,25,255,255,255
5155,175,255,255,255
5156,125,255,255,255
5157,50,255,255,255
5158,25,255,255,255
5159,50,255,255,255
5160,25,255,255,255
5161,500,255,255,255
5162,50,255,255,255
5163,100,255,255,255
5164,100,255,255,255
5165,75,255,255,255
5166,25,255,255,255
5167,25,255,255,255
5168,25,255,255,255
5169,50,255,255,255
5170,25,255,255,255
5171,125,255,255,255
5172,25,255,255,255
5173,25,255,255,255
5174,50,255,255,255
5175,50,255,255,255
5176,75,255,255,255
5177,25,255,255,255
5178,25,255,255,255
5179,300,255,255,255
5180,25,255,255,255
5181,75,255,255,255
5182,25,255,255,255
5183,25,255,255,255
5184,25,255,255,255
5185,25,255,255,255
5186,50,255,255,255
5187,25,255,255,255
5188,25,255,255,255
5189,25,255,255,255
5190,50,255,255,255
5191,25,255,255,255
5192,25,255,255,255
5193,25,255,255,255
5194,25,255,255,255
5195,25,255,255,255
5196,25,255,255,255
5197,25,255,255,255
5198,25,255,255,255
5199,125,255,255,255
5200,150,255,255,255
5201,25,255,255,255
5202,25,255,255,255
5203,50,255,255,255
5204,50,255,255,255
5205,25,255,255,255
5206,25,255,255,255
5207,525,255,255,255
5208,50,255,255,255
5209,25,255,255,255
5210,25,255,255,255
5211,25,255,255,255
5212,25,255,255,255
5213,25,255,255,255
5214,50,255,255,255
5215,25,255,255,255
5216,25,255,255,255
5217,75,255,255,255
5218,75,255,255,255
5219,25,255,255,255
5220,25,255,255,255
5221,25,255,255,255
5222,625,255,255,255
5223,25,255,255,255
5224,75,255,255,255
5225,25,255,255,255
5226,50,255,255,255
5227,50,255,255,255
5228,25,255,255,255
5229,25,255,255,255
5230,25,255,255,255
5231,25,255,255,255
5232,50,255,255,255
5233,50,255,255,255
5234,25,255,255,255
5235,75,255,255,255
5236,50,255,255,255
5237,25,255,255,255
5238,25,255,255,255
5239,25,255,255,255
5240,50,255,255,255
5241,25,255,255,255
5242,50,255,255,255
5243,25,255,255,255
5244,150,255,255,255
5245,25,255,255,255
5246,200,255,255,255
5247,100,255,255,255
5248,25,255,255,255
5249,100,255,255,255
5250,25,255,255,255
5251,25,255,255,255
5252,50,255,255,255
5253,25,255,255,255
5254,25,255,255,255
5255,25,255,255,255
5256,25,255,255,255
5257,25,255,255,255
5258,50,255,255,255
5259,150,255,255,255
5260,25,255,255,255
5261,25,255,255,255
5262,150,255,255,255
5263,25,255,255,255
5264,50,255,255,255
5265,100,255,255,255
5266,75,255,255,255
5267,25,255,255,255
5268,75,255,255,255
5269,25,255,255,255
5270,25,255,255,255
5271,25,255,255,255
5272,75,255,255,255
5273,25,255,255,255
5274,25,255,255,255
5275,25,255,255,255
5276,150,255,255,255
5277,25,255,255,255
5278,325,255,255,255
5279,25,255,255,255
5280,25,255,255,255
5281,50,255,255,255
5282,50,255,255,255
5283,25,255,255,255
5284,50,255,255,255
5285,50,255,255,255
5286,25,255,255,255
5287,25,255,255,255
5288,1400,255,255,255
5289,50,255,255,255
5290,50,255,255,255
5291,75,255,255,255
5292,25,255,255,255
5293,50,255,255,255
5294,25,255,255,255
5295,75,255,255,255
5296,25,255,255,255
5297,50,255,255,255
5298,25,255,255,255
5299,25,255,255,255
5300,50,255,255,255
5301,25,255,255,255
5302,125,255,255,255
5303,25,255,255,255
5304,25,255,255,255
5305,25,255,255,255
5306,75,255,255,255
5307,25,255,255,255
5308,25,255,255,255
5309,25,255,255,255
5310,75,255,255,255
5311,50,255,255,255
5312,25,255,255,255
5313,25,255,255,255
5314,50,255,255,255
5315,100,255,255,255
5316,25,255,255,255
5317,50,255,255,255
5318,25,255,255,255
5319,25,255,255,255
5320,15675,255,255,255
5321,25,255,255,255
5322,25,255,255,255
5323,25,255,255,255
5324,150,255,255,255
5325,25,255,255,255
5326,25,255,255,255
5327,75,255,255,255
5328,25,255,255,255
5329,25,255,255,255
5330,25,255,255,255
5331,25,255,255,255
5332,50,255,255,255
5333,25,255,255,255
5334,75,255,255,255
5335,25,255,255,255
5336,25,255,255,255
5337,143025,255,255,255
5338,25,255,255,255
5339,25,255,255,255
5340,25,255,255,255
5341,25,255,255,255
5342,27700,255,255,255
5343,25,255,255,255
5344,75,255,255,255
5345,25,255,255,255
5346,25,255,255,255
5347,25,255,255,255
5348,25,255,255,255
5349,25,255,255,255
5350,50,255,255,255
5351,25,255,255,255
5352,25,255,255,255
5353,75,255,255,255
5354,75,255,255,255
5355,150,255,255,255
5356,75,255,255,255
5357,25,255,255,255
5358,25,255,255,255
5359,50,255,255,255
5360,25,255,255,255
5361,50,255,255,255
5362,25,255,255,255
5363,25,255,255,255
5364,125,255,255,255
5365,150,255,255,255
5366,25,255,255,255
5367,50,255,255,255
5368,25,255,255,255
5369,25,255,255,255
5370,25,255,255,255
5371,25,255,255,255
5372,25,255,255,255
5373,50,255,255,255
5374,225,255,255,255
5375,100,255,255,255
5376,50,255,255,255
5377,50,255,255,255
5378,25,255,255,255
5379,25,255,255,255
5380,50,255,255,255
5381,50,255,255,255
5382,25,255,255,255
5383,25,255,255,255
5384,25,255,255,255
5385,25,255,255,255
5386,25,255,255,255
5387,25,255,255,255
5388,25,255,255,255
5389,25,255,255,255
5390,25,255,255,255
5391,25,255,255,255
5392,75,255,255,255
5393,25,255,255,255
5394,50,255,255,255
5395,50,255,255,255
5396,25,255,255,255
5397,25,255,255,255
5398,25,255,255,255
5399,25,255,255,255
5400,25,255,255,255
5401,25,255,255,255
5402,25,255,255,255
5403,75,255,255,255
5404,50,255,255,255
5405,25,255,255,255
5406,75,255,255,255
5407,50,255,255,255
5408,100,255,255,255
5409,25,255,255,255
5410,25,255,255,255
5411,25,255,255,255
5412,275,255,255,255
5413,75,255,255,255
5414,25,255,255,255
5415,50,255,255,255
5416,25,255,255,255
5417,25,255,255,255
5418,25,255,255,255
5419,125,255,255,255
5420,50,255,255,255
5421,25,255,255,255
5422,325,255,255,255
5423,275,255,255,255
5424,150,255,255,255
5425,25,255,255,255
5426,550,255,255,255
5427,50,255,255,255
5428,25,255,255,255
5429,25,255,255,255
5430,50,255,255,255
5431,25,255,255,255
5432,25,255,255,255
5433,100,255,255,255
5434,225,255,255,255
5435,100,255,255,255
5436,25,255,255,255
5437,50,255,255,255
5438,25,255,255,255
5439,100,255,255,255
5440,25,255,255,255
5441,25,255,255,255
5442,50,255,255,255
5443,150,255,255,255
5444,125,255,255,255
5445,25,255,255,255
5446,75,255,255,255
5447,25,255,255,255
5448,25,255,255,255
5449,25,255,255,255
5450,100,255,255,255
5451,75,255,255,255
5452,25,255,255,255
5453,25,255,255,255
5454,25,255,255,255
5455,25,255,255,255
5456,25,255,255,255
5457,25,255,255,255
5458,100,255,255,255
5459,25,255,255,255
5460,25,255,255,255
5461,100,255,255,255
5462,75,255,255,255
5463,25,255,255,255
5464,50,255,255,255
5465,25,255,255,255
5466,50,255,255,255
5467,50,255,255,255
5468,50,255,255,255
5469,50,255,255,255
5470,25,255,255,255
5471,25,255,255,255
5472,25,255,255,255
5473,25,255,255,255
5474,150,255,255,255
5475,25,255,255,255
5476,25,255,255,255
5477,25,255,255,255
5478,100,255,255,255
5479,25,255,255,255
5480,50,255,255,255
5481,50,255,255,255
5482,25,255,255,255
5483,25,255,255,255
5484,25,255,255,255
5485,25,255,255,255
5486,25,255,255,255
5487,25,255,255,255
5488,25,255,255,255
5489,50,255,255,255
5490,25,255,255,255
5491,25,255,255,255
5492,25,255,255,255
5493,25,255,255,255
5494,25,255,255,255
5495,25,255,255,255
5496,25,255,255,255
5497,25,255,255,255
5498,475,255,255,255
5499,50,255,255,255
5500,25,255,255,255
5501,50,255,255,255
5502,50,255,255,255
5503,25,255,255,255
5504,25,255,255,255
5505,75,255,255,255
5506,25,255,255,255
5507,25,255,255,255
5508,100,255,255,255
5509,125,255,255,255
5510,25,255,255,255
5511,25,255,255,255
5512,25,255,255,255
5513,25,255,255,255
5514,25,255,255,255
5515,100,255,255,255
5516,25,255,255,255
5517,25,255,255,255
5518,50,255,255,255
5519,25,255,255,255
5520,25,255,255,255
5521,25,255,255,255
5522,1675,255,255,255
5523,25,255,255,255
5524,50,255,255,255
5525,50,255,255,255
5526,50,255,255,255
5527,1600,255,255,255
5528,25,255,255,255
5529,25,255,255,255
5530,50,255,255,255
5531,75,255,255,255
5532,25,255,255,255
5533,25,255,255,255
5534,150,255,255,255
5535,75,255,255,255
5536,75,255,255,255
5537,25,255,255,255
5538,25,255,255,255
5539,25,255,255,255
5540,50,255,255,255
5541,25,255,255,255
5542,75,255,255,255
5543,25,255,255,255
5544,50,255,255,255
5545,50,255,255,255
5546,100,255,255,255
5547,50,255,255,255
5548,125,255,255,255
5549,125,255,255,255
5550,25,255,255,255
5551,25,255,255,255
5552,100,255,255,255
5553,25,255,255,255
5554,50,255,255,255
5555,75,255,255,255
5556,25,255,255,255
5557,50,255,255,255
5558,25,255,255,255
5559,50,255,255,255
5560,300,255,255,255
5561,25,255,255,255
5562,25,255,255,255
5563,25,255,255,255
5564,25,255,255,255
5565,25,255,255,255
5566,75,255,255,255
5567,25,255,255,255
5568,50,255,255,255
5569,525,255,255,255
5570,775,255,255,255
5571,25,255,255,255
5572,250,255,255,255
5573,50,255,255,255
5574,150,255,255,255
5575,175,255,255,255
5576,25,255,255,255
5577,25,255,255,255
5578,25,255,255,255
5579,25,255,255,255
5580,25,255,255,255
5581,25,255,255,255
5582,25,255,255,255
5583,25,255,255,255
5584,25,255,255,255
5585,25,255,255,255
5586,25,255,255,255
5587,50,255,255,255
5588,50,255,255,255
5589,50,255,255,255
5590,50,255,255,255
5591,25,255,255,255
5592,50,255,255,255
5593,25,255,255,255
5594,25,255,255,255
5595,25,255,255,255
5596,25,255,255,255
5597,150,255,255,255
5598,25,255,255,255
5599,50,255,255,255
5600,25,255,255,255
5601,25,255,255,255
5602,75,255,255,255
5603,25,255,255,255
5604,75,255,255,255
5605,1125,255,255,255
5606,25,255,255,255
5607,450,255,255,255
5608,125,255,255,255
5609,25,255,255,255
5610,25,255,255,255
5611,25,255,255,255
5612,25,255,255,255
5613,50,255,255,255
5614,75,255,255,255
5615,25,255,255,255
5616,25,255,255,255
5617,25,255,255,255
5618,25,255,255,255
5619,25,255,255,255
5620,300,255,255,255
5621,25,255,255,255
5622,25,255,255,255
5623,25,255,255,255
5624,200,255,255,255
5625,1250,255,255,255
5626,300,255,255,255
5627,75,255,255,255
5628,25,255,255,255
5629,325,255,255,255
5630,25,255,255,255
5631,25,255,255,255
5632,50,255,255,255
5633,25,255,255,255
5634,25,255,255,255
5635,100,255,255,255
5636,25,255,255,255
5637,50,255,255,255
5638,25,255,255,255
5639,25,255,255,255
5640,50,255,255,255
5641,50,255,255,255
5642,25,255,255,255
5643,75,255,255,255
5644,25,255,255,255
5645,150,255,255,255
5646,25,255,255,255
5647,50,255,255,255
5648,50,255,255,255
5649,450,255,255,255
5650,25,255,255,255
5651,50,255,255,255
5652,75,255,255,255
5653,25,255,255,255
5654,100,255,255,255
5655,100,255,255,255
5656,25,255,255,255
5657,25,255,255,255
5658,25,255,255,255
5659,75,255,255,255
5660,25,255,255,255
5661,25,255,255,255
5662,325,255,255,255
5663,25,255,255,255
5664,300,255,255,255
5665,50,255,255,255
5666,25,255,255,255
5667,100,255,255,255
5668,350,255,255,255
5669,25,255,255,255
5670,325,255,255,255
5671,25,255,255,255
5672,25,255,255,255
5673,125,255,255,255
5674,25,255,255,255
5675,25,255,255,255
5676,50,255,255,255
5677,75,255,255,255
5678,25,255,255,255
5679,50,255,255,255
5680,25,255,255,255
5681,25,255,255,255
5682,25,255,255,255
5683,25,255,255,255
5684,25,255,255,255
5685,25,255,255,255
5686,225,255,255,255
5687,25,255,255,255
5688,25,255,255,255
5689,25,255,255,255
5690,200,255,255,255
5691,100,255,255,255
5692,250,255,255,255
5693,25,255,255,255
5694,25,255,255,255
5695,25,255,255,255
5696,200,255,255,255
5697,25,255,255,255
5698,25,255,255,255
5699,25,255,255,255
5700,25,255,255,255
5701,25,255,255,255
5702,50,255,255,255
5703,25,255,255,255
5704,50,255,255,255
5705,75,255,255,255
5706,100,255,255,255
5707,125,255,255,255
5708,350,255,255,255
5709,25,255,255,255
5710,50,255,255,255
5711,25,255,255,255
5712,50,255,255,255
5713,50,255,255,255
5714,50,255,255,255
5715,75,255,255,255
5716,50,255,255,255
5717,725,255,255,255
5718,50,255,255,255
5719,100,255,255,255
5720,25,255,255,255
5721,475,255,255,255
5722,50,255,255,255
5723,25,255,255,255
5724,50,255,255,255
5725,25,255,255,255
5726,25,255,255,255
5727,275,255,255,255
5728,25,255,255,255
5729,25,255,255,255
5730,25,255,255,255
5731,25,255,255,255
5732,650,255,255,255
5733,25,255,255,255
5734,25,255,255,255
5735,50,255,255,255
5736,50,255,255,255
5737,75,255,255,255
5738,75,255,255,255
5739,25,255,255,255
5740,50,255,255,255
5741,25,255,255,255
5742,25,255,255,255
5743,50,255,255,255
5744,25,255,255,255
5745,25,255,255,255
5746,25,255,255,255
5747,6925,255,255,255
5748,25,255,255,255
5749,25,255,255,255
5750,25,255,255,255
5751,75,255,255,255
5752,25,255,255,255
5753,25,255,255,255
5754,25,255,255,255
5755,1025,255,255,255
5756,25,255,255,255
5757,50,255,255,255
5758,100,255,255,255
5759,50,255,255,255
5760,25,255,255,255
5761,25,255,255,255
5762,25,255,255,255
5763,25,255,255,255
5764,875,255,255,255
5765,25,255,255,255
5766,75,255,255,255
5767,25,255,255,255
5768,25,255,255,255
5769,50,255,255,255
5770,25,255,255,255
5771,25,255,255,255
5772,25,255,255,255
5773,25,255,255,255
5774,25,255,255,255
5775,25,255,255,255
5776,25,255,255,255
5777,25,255,255,255
5778,25,255,255,255
5779,25,255,255,255
5780,50,255,255,255
5781,2650,255,255,255
5782,50,255,255,255
5783,75,255,255,255
5784,175,255,255,255
5785,25,255,255,255
5786,50,255,255,255
5787,175,255,255,255
5788,25,255,255,255
5789,175,255,255,255
5790,25,255,255,255
5791,25,255,255,255
5792,25,255,255,255
5793,200,255,255,255
5794,50,255,255,255
5795,25,255,255,255
5796,75,255,255,255
5797,50,255,255,255
5798,400,255,255,255
5799,25,255,255,255
5800,25,255,255,255
5801,25,255,255,255
5802,50,255,255,255
5803,25,255,255,255
5804,25,255,255,255
5805,25,255,255,255
5806,25,255,255,255
5807,25,255,255,255
5808,25,255,255,255
5809,75,255,255,255
5810,50,255,255,255
5811,25,255,255,255
5812,3499500,255,255,255
5813,25,255,255,255
5814,75,255,255,255
5815,50,255,255,255
5816,25,255,255,255
5817,25,255,255,255
5818,25,255,255,255
5819,200,255,255,255
5820,25,255,255,255
5821,25,255,255,255
5822,25,255,255,255
5823,50,255,255,255
5824,50,255,255,255
5825,25,255,255,255
5826,25,255,255,255
5827,2850,255,255,255
5828,75,255,255,255
5829,125,255,255,255
5830,50,255,255,255
5831,50,255,255,255
5832,25,255,255,255
5833,75,255,255,255
5834,50,255,255,255
5835,25,255,255,255
5836,25,255,255,255
5837,25,255,255,255
5838,75,255,255,255
5839,75,255,255,255
5840,300,255,255,255
5841,25,255,255,255
5842,1900,255,255,255
5843,25,255,255,255
5844,75,255,255,255
5845,75,255,255,255
5846,25,255,255,255
5847,25,255,255,255
5848,25,255,255,255
5849,25,255,255,255
5850,3725,255,255,255
5851,75,255,255,255
5852,50,255,255,255
5853,25,255,255,255
5854,125,255,255,255
5855,25,255,255,255
5856,25,255,255,255
5857,25,255,255,255
5858,25,255,255,255
5859,25,255,255,255
5860,15750,255,255,255
5861,75,255,255,255
5862,100,255,255,255
5863,25,255,255,255
5864,100,255,255,255
5865,25,255,255,255
5866,25,255,255,255
5867,225,255,255,255
5868,50,255,255,255
5869,50,255,255,255
5870,25,255,255,255
5871,25,255,255,255
5872,150,255,255,255
5873,50,255,255,255
5874,25,255,255,255
5875,75,255,255,255
5876,125,255,255,255
5877,25,255,255,255
5878,25,255,255,255
5879,25,255,255,255
5880,25,255,255,255
5881,25,255,255,255
5882,50,255,255,255
5883,100,255,255,255
5884,25,255,255,255
5885,25,255,255,255
5886,75,255,255,255
5887,25,255,255,255
5888,25,255,255,255
5889,25,255,255,255
5890,25,255,255,255
5891,25,255,255,255
5892,25,255,255,255
5893,25,255,255,255
5894,50,255,255,255
5895,25,255,255,255
5896,50,255,255,255
5897,150,255,255,255
5898,25,255,255,255
5899,25,255,255,255
5900,25,255,255,255
5901,25,255,255,255
5902,25,255,255,255
5903,25,255,255,255
5904,25,255,255,255
5905,25,255,255,255
5906,25,255,255,255
5907,50,255,255,255
5908,25,255,255,255
5909,50,255,255,255
5910,25,255,255,255
5911,100,255,255,255
5912,75,255,255,255
5913,50,255,255,255
5914,100,255,255,255
5915,25,255,255,255
5916,25,255,255,255
5917,25,255,255,255
5918,25,255,255,255
5919,25,255,255,255
5920,25,255,255,255
5921,300,255,255,255
5922,75,255,255,255
5923,25,255,255,255
5924,25,255,255,255
5925,25,255,255,255
5926,25,255,255,255
5927,200,255,255,255
5928,175,255,255,255
5929,125,255,255,255
5930,150,255,255,255
5931,25,255,255,255
5932,25,255,255,255
5933,50,255,255,255
5934,25,255,255,255
5935,25,255,255,255
5936,50,255,255,255
5937,275,255,255,255
5938,275,255,255,255
5939,25,255,255,255
5940,25,255,255,255
5941,25,255,255,255
5942,25,255,255,255
5943,50,255,255,255
5944,50,255,255,255
5945,75,255,255,255
5946,300,255,255,255
5947,50,255,255,255
5948,100,255,255,255
5949,25,255,255,255
5950,25,255,255,255
5951,75,255,255,255
5952,25,255,255,255
5953,25,255,255,255
5954,25,255,255,255
5955,100,255,255,255
5956,25,255,255,255
5957,25,255,255,255
5958,25,255,255,255
5959,100,255,255,255
5960,25,255,255,255
5961,175,255,255,255
5962,150,255,255,255
5963,25,255,255,255
5964,100,255,255,255
5965,100,255,255,255
5966,25,255,255,255
5967,50,255,255,255
5968,25,255,255,255
5969,25,255,255,255
5970,50,255,255,255
5971,25,255,255,255
5972,25,255,255,255
5973,25,255,255,255
5974,25,255,255,255
5975,25,255,255,255
5976,125,255,255,255
5977,50,255,255,255
5978,25,255,255,255
5979,425,255,255,255
5980,25,255,255,255
5981,75,255,255,255
5982,325,255,255,255
5983,25,255,255,255
5984,25,255,255,255
5985,25,255,255,255
5986,175,255,255,255
5987,25,255,255,255
5988,25,255,255,255
5989,50,255,255,255
5990,50,255,255,255
5991,25,255,255,255
5992,25,255,255,255
5993,150,255,255,255
5994,25,255,255,255
5995,25,255,255,255
5996,100,255,255,255
5997,25,255,255,255
5998,175,255,255,255
5999,25,255,255,255
6000,50,255,255,255
6001,25,255,255,255
6002,3875,255,255,255
6003,375,255,255,255
6004,50,255,255,255
6005,100,255,255,255
6006,25,255,255,255
6007,25,255,255,255
6008,25,255,255,255
6009,25,255,255,255
6010,25,255,255,255
6011,25,255,255,255
6012,125,255,255,255
6013,25,255,255,255
6014,75,255,255,255
6015,125,255,255,255
6016,25,255,255,255
6017,25,255,255,255
6018,125,255,255,255
6019,25,255,255,255
6020,250,255,255,255
6021,25,255,255,255
6022,50,255,255,255
6023,50,255,255,255
6024,25,255,255,255
6025,25,255,255,255
6026,75,255,255,255
6027,75,255,255,255
6028,25,255,255,255
6029,25,255,255,255
6030,4925,255,255,255
6031,25,255,255,255
6032,25,255,255,255
6033,75,255,255,255
6034,25,255,255,255
6035,25,255,255,255
6036,50,255,255,255
6037,25,255,255,255
6038,100,255,255,255
6039,125,255,255,255
6040,25,255,255,255
6041,25,255,255,255
6042,25,255,255,255
6043,25,255,255,255
6044,25,255,255,255
6045,25,255,255,255
6046,50,255,255,255
6047,25,255,255,255
6048,25,255,255,255
6049,25,255,255,255
6050,175,255,255,255
6051,25,255,255,255
6052,25,255,255,255
6053,25,255,255,255
6054,175,255,255,255
6055,25,255,255,255
6056,25,255,255,255
6057,25,255,255,255
6058,100,255,255,255
6059,50,255,255,255
6060,50,255,255,255
6061,75,255,255,255
6062,75,255,255,255
6063,200,255,255,255
6064,75,255,255,255
6065,25,255,255,255
6066,125,255,255,255
6067,25,255,255,255
6068,150,255,255,255
6069,100,255,255,255
6070,25,255,255,255
6071,25,255,255,255
6072,100,255,255,255
6073,25,255,255,255
6074,50,255,255,255
6075,50,255,255,255
6076,25,255,255,255
6077,25,255,255,255
6078,25,255,255,255
6079,50,255,255,255
6080,25,255,255,255
6081,50,255,255,255
6082,25,255,255,255
6083,50,255,255,255
6084,50,255,255,255
6085,225,255,255,255
6086,25,255,255,255
6087,1350,255,255,255
6088,25,255,255,255
6089,15775,255,255,255
6090,25,255,255,255
6091,25,255,255,255
6092,25,255,255,255
6093,50,255,255,255
6094,25,255,255,255
6095,25,255,255,255
6096,25,255,255,255
6097,50,255,255,255
6098,25,255,255,255
6099,50,255,255,255
6100,25,255,255,255
6101,25,255,255,255
6102,25,255,255,255
6103,175,255,255,255
6104,25,255,255,255
6105,25,255,255,255
6106,50,255,255,255
6107,25,255,255,255
6108,25,255,255,255
6109,50,255,255,255
6110,25,255,255,255
6111,25,255,255,255
6112,50,255,255,255
6113,125,255,255,255
6114,25,255,255,255
6115,50,255,255,255
6116,50,255,255,255
6117,25,255,255,255
6118,25,255,255,255
6119,25,255,255,255
6120,25,255,255,255
6121,25,255,255,255
6122,25,255,255,255
6123,50,255,255,255
6124,25,255,255,255
6125,300,255,255,255
6126,175,255,255,255
6127,25,255,255,255
6128,25,255,255,255
6129,25,255,255,255
6130,25,255,255,255
6131,50,255,255,255
6132,50,255,255,255
6133,25,255,255,255
6134,25,255,255,255
6135,25,255,255,255
6136,75,255,255,255
6137,25,255,255,255
6138,75,255,255,255
6139,175,255,255,255
6140,25,255,255,255
6141,75,255,255,255
6142,25,255,255,255
6143,50,255,255,255
6144,25,255,255,255
6145,25,255,255,255
6146,25,255,255,255
6147,25,255,255,255
6148,275,255,255,255
6149,25,255,255,255
6150,125,255,255,255
6151,25,255,255,255
6152,25,255,255,255
6153,75,255,255,255
6154,25,255,255,255
6155,25,255,255,255
6156,25,255,255,255
6157,25,255,255,255
6158,25,255,255,255
6159,25,255,255,255
6160,25,255,255,255
6161,25,255,255,255
6162,25,255,255,255
6163,25,255,255,255
6164,25,255,255,255
6165,275,255,255,255
6166,25,255,255,255
6167,1100,255,255,255
6168,200,255,255,255
6169,75,255,255,255
6170,110900,255,255,255
6171,50,255,255,255
6172,25,255,255,255
6173,25,255,255,255
6174,25,255,255,255
6175,25,255,255,255
6176,325,255,255,255
6177,50,255,255,255
6178,50,255,255,255
6179,25,255,255,255
6180,25,255,255,255
6181,25,255,255,255
6182,50,255,255,255
6183,50,255,255,255
6184,25,255,255,255
6185,25,255,255,255
6186,75,255,255,255
6187,25,255,255,255
6188,25,255,255,255
6189,25,255,255,255
6190,50,255,255,255
6191,25,255,255,255
6192,25,255,255,255
6193,25,255,255,255
6194,50,255,255,255
6195,25,255,255,255
6196,25,255,255,255
6197,25,255,255,255
6198,25,255,255,255
6199,225,255,255,255
6200,4800,255,255,255
6201,25,255,255,255
6202,25,255,255,255
6203,25,255,255,255
6204,25,255,255,255
6205,25,255,255,255
6206,50,255,255,255
6207,525,255,255,255
6208,50,255,255,255
6209,5725,255,255,255
6210,225,255,255,255
6211,75,255,255,255
6212,25,255,255,255
6213,25,255,255,255
6214,25,255,255,255
6215,25,255,255,255
6216,25,255,255,255
6217,25,255,255,255
6218,25,255,255,255
6219,25,255,255,255
